Order ID,Product ID,Sales,Quantity,Discount,Profit,Shipping Cost,CustomerID,OrderDate,IsReturned,SalesKey,ShipDate,PriorityKey,GeoKey,ShipModeID
"ES-2014-1486384","TEC-AC-10003403",1809.780029296875,7,0,325.70999145507813,2.380000114440918,"JW-16075",2014-08-08 00:00:00.000,"No",16385,2014-08-11 00:00:00.000,1,78,3
"MX-2011-116512","OFF-FA-10000439",51.2400016784668,7,0,6.0199999809265137,5.2950000762939453,"MH-17785",2011-09-26 00:00:00.000,"No",16466,2011-09-29 00:00:00.000,3,436,3
"IN-2012-17888","FUR-FU-10003052",371.27999877929688,7,0,140.91000366210938,23.819999694824219,"TP-21565",2012-09-19 00:00:00.000,"No",18265,2012-09-21 00:00:00.000,1,466,3
"MX-2013-109400","OFF-AR-10000740",56.979999542236328,7,0,26.180000305175781,6.1659998893737793,"SH-20635",2013-04-25 00:00:00.000,"No",18307,2013-04-27 00:00:00.000,1,403,3
"ES-2014-5794981","OFF-LA-10004285",77.699996948242188,7,0,4.619999885559082,10.079999923706055,"RE-19405",2014-08-25 00:00:00.000,"No",20676,2014-08-27 00:00:00.000,3,2014,3
"ES-2013-5905207","OFF-BI-10004448",104.58000183105469,7,0,9.2399997711181641,14.710000038146973,"AH-10195",2013-12-09 00:00:00.000,"No",21297,2013-12-12 00:00:00.000,1,874,3
"ES-2013-4986805","OFF-FA-10004878",131.8800048828125,7,0,10.5,13.270000457763672,"JK-15205",2013-09-23 00:00:00.000,"No",21799,2013-09-25 00:00:00.000,1,142,3
"IN-2013-60308","OFF-LA-10000615",74.550003051757813,7,0,17.850000381469727,12.289999961853027,"PO-19195",2013-11-02 00:00:00.000,"No",22084,2013-11-04 00:00:00.000,1,232,3
"ES-2012-2501542","OFF-BI-10001622",221.33999633789063,7,0,90.720001220703125,1.559999942779541,"AF-10885",2012-03-20 00:00:00.000,"No",22228,2012-03-23 00:00:00.000,1,2183,3
"ES-2014-4319234","OFF-AR-10000594",138.38999938964844,7,0,57.959999084472656,4.5799999237060547,"TH-21100",2014-11-07 00:00:00.000,"No",22511,2014-11-09 00:00:00.000,1,1091,3
"IN-2014-47449","FUR-CH-10004082",443.73001098632813,7,0,159.60000610351563,40.360000610351563,"CD-12280",2014-07-12 00:00:00.000,"No",26582,2014-07-13 00:00:00.000,1,49,3
"IN-2014-17384","FUR-CH-10003354",304.70999145507813,7,0,2.940000057220459,76.050003051757813,"Co-12640",2014-11-26 00:00:00.000,"No",27291,2014-11-27 00:00:00.000,3,1588,3
"IN-2012-63143","OFF-SU-10001346",332.42999267578125,7,0,33.180000305175781,106.18000030517578,"JK-15625",2012-09-12 00:00:00.000,"No",27559,2012-09-14 00:00:00.000,3,218,3
"CA-2013-103730","TEC-PH-10003875",68.040000915527344,7,0,19.731599807739258,7.1100001335144043,"SC-20725",2013-06-13 00:00:00.000,"No",30182,2013-06-16 00:00:00.000,3,842,3
"CA-2012-155334","TEC-AC-10003628",209.92999267578125,7,0,92.36920166015625,77.110000610351563,"HA-14920",2012-07-30 00:00:00.000,"No",30326,2012-07-31 00:00:00.000,3,161,3
"CA-2013-161781","OFF-AR-10000255",40.880001068115234,7,0,10.628800392150879,7.5100002288818359,"CC-12100",2013-09-30 00:00:00.000,"No",31131,2013-10-01 00:00:00.000,1,931,3
"CA-2013-141397","OFF-PA-10002986",46.7599983215332,7,0,22.444799423217773,14.079999923706055,"RC-19825",2013-06-21 00:00:00.000,"No",31361,2013-06-22 00:00:00.000,3,1515,3
"CA-2013-133711","OFF-PA-10001685",70.9800033569336,7,0,34.780200958251953,6.1500000953674316,"MC-17425",2013-11-27 00:00:00.000,"No",31500,2013-11-30 00:00:00.000,1,302,3
"CA-2011-127159","FUR-FU-10000010",34.790000915527344,7,0,10.784899711608887,9.5600004196167,"HL-15040",2011-05-12 00:00:00.000,"No",31706,2011-05-15 00:00:00.000,1,573,3
"US-2013-116729","OFF-PA-10002005",45.360000610351563,7,0,21.772800445556641,1.3300000429153442,"GK-14620",2013-12-26 00:00:00.000,"No",31855,2013-12-29 00:00:00.000,1,27,3
"US-2013-116729","TEC-AC-10001465",254.24000549316406,7,0,76.272003173828125,29.75,"GK-14620",2013-12-26 00:00:00.000,"No",31856,2013-12-29 00:00:00.000,1,27,3
"CA-2014-140676","OFF-AP-10000358",90.860000610351563,7,0,26.349399566650391,10.609999656677246,"BF-11080",2014-09-13 00:00:00.000,"No",32124,2014-09-16 00:00:00.000,1,823,3
"CA-2013-132143","OFF-PA-10002713",48.159999847412109,7,0,22.153600692749023,7.630000114440918,"FM-14215",2013-09-04 00:00:00.000,"No",32329,2013-09-06 00:00:00.000,1,1749,3
"CA-2013-114972","OFF-LA-10004545",87.709999084472656,7,0,41.223701477050781,11.5600004196167,"PF-19225",2013-11-04 00:00:00.000,"No",32522,2013-11-07 00:00:00.000,3,27,3
"CA-2013-166443","FUR-FU-10004020",38.290000915527344,7,0,16.464700698852539,5.2600002288818359,"LH-17020",2013-11-05 00:00:00.000,"No",32992,2013-11-06 00:00:00.000,1,161,3
"CA-2014-155292","OFF-ST-10004963",105.98000335693359,7,0,4.2392001152038574,32.619998931884766,"RD-19810",2014-10-31 00:00:00.000,"No",33593,2014-11-02 00:00:00.000,3,722,3
"CA-2012-136469","OFF-BI-10004492",221.05999755859375,7,0,103.89800262451172,29.930000305175781,"TS-21370",2012-07-11 00:00:00.000,"No",35082,2012-07-12 00:00:00.000,1,842,3
"CA-2011-106726","OFF-ST-10001496",1261.3299560546875,7,0,327.94601440429688,506.489990234375,"RS-19765",2011-12-06 00:00:00.000,"No",37098,2011-12-08 00:00:00.000,3,27,3
"CA-2012-137974","FUR-FU-10001468",1196.8599853515625,7,0,119.68599700927734,189.58000183105469,"LL-16840",2012-04-16 00:00:00.000,"No",37485,2012-04-18 00:00:00.000,1,663,3
"CA-2013-125843","OFF-LA-10003923",103.59999847412109,7,0,51.799999237060547,24.420000076293945,"RF-19840",2013-08-14 00:00:00.000,"No",37948,2013-08-17 00:00:00.000,1,306,3
"US-2011-148194","FUR-FU-10001852",12.180000305175781,7,0,3.8975999355316162,2.130000114440918,"BS-11365",2011-05-04 00:00:00.000,"No",38021,2011-05-07 00:00:00.000,1,48,3
"CA-2013-102092","FUR-TA-10002530",1056.8599853515625,7,0,158.52900695800781,97.449996948242188,"PM-18940",2013-12-10 00:00:00.000,"No",38577,2013-12-12 00:00:00.000,1,306,3
"CA-2013-121447","FUR-FU-10001861",135.80000305175781,7,0,66.541999816894531,37.4900016784668,"EA-14035",2013-02-21 00:00:00.000,"No",39034,2013-02-22 00:00:00.000,3,1,3
"CA-2011-128524","TEC-AC-10002718",102.12999725341797,7,0,15.319499969482422,13.75,"MZ-17515",2011-11-11 00:00:00.000,"No",39631,2011-11-13 00:00:00.000,1,48,3
"CA-2011-151330","OFF-ST-10000615",79.449996948242188,7,0,22.246000289916992,19.329999923706055,"TC-21295",2011-10-14 00:00:00.000,"No",39651,2011-10-17 00:00:00.000,3,106,3
"US-2012-129007","FUR-FU-10004973",131.8800048828125,7,0,55.389598846435547,36.799999237060547,"KD-16615",2012-09-13 00:00:00.000,"No",39920,2012-09-15 00:00:00.000,3,515,3
"MX-2014-108532","FUR-BO-10002580",2344,8,0,46.880001068115234,321.42098999023438,"CM-12160",2014-06-03 00:00:00.000,"No",227,2014-06-05 00:00:00.000,2,191,3
"ES-2013-4679331","OFF-SU-10002337",333.3599853515625,8,0,16.559999465942383,16.079999923706055,"DK-12835",2013-01-12 00:00:00.000,"No",1082,2013-01-15 00:00:00.000,1,129,3
"IN-2014-65488","OFF-AP-10002090",4001.0400390625,8,0,1440.239990234375,439.64999389648438,"CP-12340",2014-07-17 00:00:00.000,"No",1141,2014-07-20 00:00:00.000,1,144,3
"MX-2014-164112","TEC-MA-10004236",1600.9599609375,8,0,368.16000366210938,58.4630012512207,"CR-12820",2014-10-28 00:00:00.000,"No",1379,2014-10-30 00:00:00.000,2,189,3
"IN-2012-14724","TEC-CO-10001654",3038.639892578125,8,0,1245.8399658203125,371.510009765625,"CT-11995",2012-08-10 00:00:00.000,"No",1426,2012-08-12 00:00:00.000,2,199,3
"IN-2011-63577","FUR-CH-10001664",1296.239990234375,8,0,285.1199951171875,358.85000610351563,"GH-14665",2011-06-15 00:00:00.000,"No",1508,2011-06-17 00:00:00.000,3,217,3
"ES-2014-5345830","TEC-CO-10002663",2847.360107421875,8,0,711.84002685546875,350.67999267578125,"MG-17695",2014-01-14 00:00:00.000,"No",1579,2014-01-16 00:00:00.000,2,234,3
"IN-2013-20177","OFF-AR-10001773",211.44000244140625,8,0,46.319999694824219,35.939998626708984,"RW-19690",2013-05-04 00:00:00.000,"No",1762,2013-05-06 00:00:00.000,2,284,3
"ES-2011-2464932","OFF-AR-10001269",236.8800048828125,8,0,82.800003051757813,58.150001525878906,"BS-11380",2011-06-06 00:00:00.000,"No",1823,2011-06-09 00:00:00.000,2,297,3
"MX-2014-148488","OFF-EN-10004518",199.19999694824219,8,0,63.680000305175781,30.211999893188477,"JL-15130",2014-06-04 00:00:00.000,"No",1863,2014-06-06 00:00:00.000,1,1536,3
"ES-2013-4468149","OFF-BI-10003114",55.919998168945313,8,0,27.360000610351563,6.440000057220459,"JK-15730",2013-12-31 00:00:00.000,"No",1868,2014-01-03 00:00:00.000,2,308,3
"MX-2014-133830","OFF-FA-10001237",74.55999755859375,8,0,32.799999237060547,20.378000259399414,"PS-18970",2014-04-15 00:00:00.000,"No",1906,2014-04-17 00:00:00.000,3,313,3
"MX-2012-100293","TEC-AC-10000957",551.3599853515625,8,0,148.80000305175781,79.188003540039063,"AS-10285",2012-11-17 00:00:00.000,"No",2102,2012-11-19 00:00:00.000,3,363,3
"MX-2013-158106","TEC-PH-10003312",429.60000610351563,8,0,176,40.488998413085938,"AH-10210",2013-04-16 00:00:00.000,"No",2327,2013-04-19 00:00:00.000,2,429,3
"MX-2014-156006","OFF-BI-10004053",72,8,0,12.960000038146973,16.841999053955078,"DK-12985",2014-08-01 00:00:00.000,"No",2922,2014-08-02 00:00:00.000,2,666,3
"ES-2011-5699335","TEC-PH-10003847",586.08001708984375,8,0,87.839996337890625,172.82000732421875,"BW-11065",2011-08-05 00:00:00.000,"No",3094,2011-08-08 00:00:00.000,3,741,3
"IN-2014-72838","FUR-CH-10004196",1315.6800537109375,8,0,328.79998779296875,153.16000366210938,"RF-19840",2014-09-26 00:00:00.000,"No",3183,2014-09-28 00:00:00.000,2,772,3
"MX-2013-106271","TEC-AC-10001341",611.20001220703125,8,0,183.36000061035156,138.47099304199219,"KW-16435",2013-10-03 00:00:00.000,"No",4151,2013-10-04 00:00:00.000,2,403,3
"MX-2012-117429","OFF-ST-10004800",93.120002746582031,8,0,20.479999542236328,22.142999649047852,"CP-12085",2012-04-13 00:00:00.000,"No",5273,2012-04-15 00:00:00.000,2,1123,3
"ES-2013-2911640","OFF-AR-10000079",198.24000549316406,8,0,63.360000610351563,62.400001525878906,"JG-15805",2013-11-19 00:00:00.000,"No",5887,2013-11-21 00:00:00.000,2,1245,3
"ES-2013-2911640","OFF-ST-10003956",493.67999267578125,8,0,34.319999694824219,16.510000228881836,"JG-15805",2013-11-19 00:00:00.000,"No",5889,2013-11-21 00:00:00.000,2,1245,3
"ES-2012-4262663","OFF-AR-10004519",439.20001220703125,8,0,78.959999084472656,40.180000305175781,"PR-18880",2012-10-30 00:00:00.000,"No",6032,2012-11-01 00:00:00.000,2,22,3
"MX-2013-138891","OFF-ST-10004381",1060.800048828125,8,0,254.55999755859375,101.72699737548828,"TB-21625",2013-09-21 00:00:00.000,"No",6124,2013-09-24 00:00:00.000,1,1282,3
"MX-2014-117233","FUR-CH-10001784",469.1199951171875,8,0,220.47999572753906,98.61199951171875,"DB-13360",2014-06-30 00:00:00.000,"No",6379,2014-07-01 00:00:00.000,3,125,3
"MX-2012-144561","OFF-PA-10003301",88.4800033569336,8,0,25.600000381469727,21.77400016784668,"RF-19735",2012-09-28 00:00:00.000,"No",6561,2012-10-01 00:00:00.000,2,1282,3
"MX-2014-139654","TEC-PH-10002068",348.16000366210938,8,0,80,26.541000366210938,"SV-20815",2014-11-27 00:00:00.000,"No",7190,2014-11-29 00:00:00.000,2,197,3
"ES-2013-1621921","OFF-PA-10002524",227.27999877929688,8,0,95.279998779296875,73.919998168945313,"CM-11830",2013-04-02 00:00:00.000,"No",8319,2013-04-03 00:00:00.000,3,1595,3
"MX-2014-118360","FUR-FU-10002751",266.72000122070313,8,0,16,71.489997863769531,"DL-13495",2014-10-28 00:00:00.000,"No",9022,2014-10-31 00:00:00.000,2,1123,3
"MX-2013-111822","OFF-FA-10000540",44,8,0,17.600000381469727,6.36299991607666,"AG-10390",2013-10-30 00:00:00.000,"No",9156,2013-11-02 00:00:00.000,2,598,3
"ES-2012-2229637","OFF-AR-10000110",370.55999755859375,8,0,96.239997863769531,63.400001525878906,"CD-11920",2012-05-25 00:00:00.000,"No",10061,2012-05-26 00:00:00.000,3,1351,3
"IN-2014-21731","OFF-BI-10000006",135.83999633789063,8,0,28.319999694824219,19.090000152587891,"CS-12175",2014-08-22 00:00:00.000,"No",10247,2014-08-24 00:00:00.000,1,52,3
"MX-2014-109757","OFF-AP-10002223",205.91999816894531,8,0,51.360000610351563,9.4250001907348633,"AH-10120",2014-02-28 00:00:00.000,"No",10329,2014-03-02 00:00:00.000,1,1123,3
"MX-2013-129924","OFF-AR-10000185",70.55999755859375,8,0,1.2799999713897705,13.628000259399414,"NP-18685",2013-06-24 00:00:00.000,"No",10596,2013-06-27 00:00:00.000,3,89,3
"ES-2013-5311844","OFF-BI-10000972",240.96000671386719,8,0,45.599998474121094,59.130001068115234,"JS-15880",2013-05-18 00:00:00.000,"No",10681,2013-05-19 00:00:00.000,2,566,3
"MX-2012-132724","OFF-PA-10001470",148.96000671386719,8,0,58.080001831054688,41.060001373291016,"LR-16915",2012-11-05 00:00:00.000,"No",11067,2012-11-08 00:00:00.000,3,1374,3
"MX-2012-106082","OFF-BI-10003653",156.63999938964844,8,0,43.840000152587891,15.166999816894531,"DB-13060",2012-08-27 00:00:00.000,"No",11116,2012-08-28 00:00:00.000,2,333,3
"IT-2013-3085011","OFF-PA-10004145",196.08000183105469,8,0,44.880001068115234,50.979999542236328,"MP-17965",2013-11-14 00:00:00.000,"No",12063,2013-11-16 00:00:00.000,2,2031,3
"IT-2013-3085011","OFF-PA-10002248",168.72000122070313,8,0,82.55999755859375,34.560001373291016,"MP-17965",2013-11-14 00:00:00.000,"No",12064,2013-11-16 00:00:00.000,2,2031,3
"ES-2014-2139416","OFF-AR-10000785",414.72000122070313,8,0,62.159999847412109,40.4900016784668,"CL-12700",2014-11-21 00:00:00.000,"No",13985,2014-11-22 00:00:00.000,2,478,3
"MX-2014-118528","TEC-PH-10001427",432.16000366210938,8,0,108,14.479000091552734,"GH-14425",2014-01-09 00:00:00.000,"No",15429,2014-01-10 00:00:00.000,1,1116,3
"IN-2014-49619","OFF-PA-10003332",359.04000854492188,8,0,107.51999664306641,31.649999618530273,"BO-11425",2014-12-04 00:00:00.000,"No",16014,2014-12-07 00:00:00.000,2,2461,3
"ES-2013-3967063","OFF-AR-10000124",142.80000305175781,8,0,11.279999732971191,30.829999923706055,"NP-18700",2013-12-31 00:00:00.000,"No",16225,2014-01-02 00:00:00.000,3,546,3
"MX-2014-165029","OFF-AR-10002824",140.96000671386719,8,0,35.200000762939453,28.961999893188477,"RF-19345",2014-03-20 00:00:00.000,"No",16565,2014-03-22 00:00:00.000,2,674,3
"ES-2013-3688439","OFF-AR-10000659",242.16000366210938,8,0,82.319999694824219,28.979999542236328,"JL-15850",2013-03-13 00:00:00.000,"No",16758,2013-03-15 00:00:00.000,2,1473,3
"MX-2013-154011","OFF-AR-10000740",65.120002746582031,8,0,29.920000076293945,0.44200000166893005,"MK-17905",2013-02-15 00:00:00.000,"No",17574,2013-02-18 00:00:00.000,2,363,3
"US-2012-117982","OFF-LA-10001701",32.799999237060547,8,0,13.119999885559082,0.079999998211860657,"KH-16630",2012-11-10 00:00:00.000,"No",18237,2012-11-13 00:00:00.000,1,885,3
"IN-2014-77507","OFF-LA-10002272",69.5999984741211,8,0,5.5199999809265137,23.450000762939453,"AM-10360",2014-06-28 00:00:00.000,"No",18368,2014-06-29 00:00:00.000,3,236,3
"MX-2014-147893","OFF-LA-10004370",46.080001831054688,8,0,16,19.073999404907227,"EM-14200",2014-03-10 00:00:00.000,"No",18417,2014-03-11 00:00:00.000,3,2846,3
"ES-2012-5024975","OFF-EN-10003780",150.47999572753906,8,0,25.440000534057617,20.950000762939453,"NG-18430",2012-12-03 00:00:00.000,"No",19165,2012-12-06 00:00:00.000,2,2780,3
"ES-2011-4174897","OFF-FA-10000856",108.23999786376953,8,0,33.360000610351563,18.360000610351563,"MD-17860",2011-01-18 00:00:00.000,"No",20063,2011-01-21 00:00:00.000,3,2874,3
"ES-2014-2920154","FUR-FU-10002937",126.95999908447266,8,0,50.639999389648438,16.270000457763672,"JL-15505",2014-12-01 00:00:00.000,"No",20747,2014-12-04 00:00:00.000,3,1071,3
"ES-2014-3352897","OFF-BI-10001384",110.63999938964844,8,0,40.799999237060547,3.0099999904632568,"KF-16285",2014-08-11 00:00:00.000,"No",22413,2014-08-12 00:00:00.000,1,1830,3
"ES-2013-4998717","OFF-LA-10003210",69.839996337890625,8,0,21.600000381469727,5.78000020980835,"NP-18685",2013-06-11 00:00:00.000,"No",22742,2013-06-13 00:00:00.000,1,56,3
"IN-2012-41828","FUR-FU-10001447",252.47999572753906,8,0,20.159999847412109,101.84999847412109,"MP-18175",2012-07-07 00:00:00.000,"No",28477,2012-07-09 00:00:00.000,3,1278,3
"IN-2012-80055","OFF-FA-10000471",91.919998168945313,8,0,26.639999389648438,17.329999923706055,"SH-20395",2012-08-02 00:00:00.000,"No",29438,2012-08-04 00:00:00.000,2,1035,3
"IN-2013-82127","TEC-PH-10004211",730.32000732421875,8,0,175.19999694824219,165.5,"AG-10270",2013-01-10 00:00:00.000,"No",29721,2013-01-11 00:00:00.000,2,370,3
"CA-2012-102281","OFF-PA-10000061",51.840000152587891,8,0,24.883199691772461,13.380000114440918,"MP-17470",2012-10-12 00:00:00.000,"No",30250,2012-10-14 00:00:00.000,3,1,3
"CA-2014-155698","OFF-AP-10001124",647.84002685546875,8,0,168.43800354003906,63.0099983215332,"VB-21745",2014-03-09 00:00:00.000,"No",30414,2014-03-12 00:00:00.000,2,246,3
"US-2013-150861","OFF-PA-10001954",182.72000122070313,8,0,84.051200866699219,25.840000152587891,"EG-13900",2013-12-04 00:00:00.000,"No",30782,2013-12-07 00:00:00.000,1,1243,3
"CA-2012-106565","OFF-PA-10000061",51.840000152587891,8,0,24.883199691772461,5.2699999809265137,"BW-11110",2012-03-20 00:00:00.000,"No",30870,2012-03-23 00:00:00.000,1,573,3
"CA-2014-133256","TEC-PH-10002660",543.91998291015625,8,0,135.97999572753906,171.35000610351563,"TH-21550",2014-06-27 00:00:00.000,"No",30948,2014-06-28 00:00:00.000,2,102,3
"CA-2013-133711","TEC-MA-10000010",3040,8,0,1459.199951171875,307.85000610351563,"MC-17425",2013-11-27 00:00:00.000,"No",31503,2013-11-30 00:00:00.000,1,302,3
"CA-2011-120474","FUR-CH-10001854",2807.840087890625,8,0,673.88201904296875,487.14999389648438,"RP-19390",2011-12-01 00:00:00.000,"No",31840,2011-12-03 00:00:00.000,2,115,3
"US-2014-139465","OFF-ST-10002352",63.840000152587891,8,0,16.598400115966797,12.579999923706055,"MR-17545",2014-08-28 00:00:00.000,"No",31844,2014-08-31 00:00:00.000,2,1,3
"CA-2014-154410","OFF-ST-10002743",909.1199951171875,8,0,9.09119987487793,225.16000366210938,"MD-17860",2014-10-22 00:00:00.000,"No",31954,2014-10-25 00:00:00.000,2,255,3
"CA-2014-155985","FUR-FU-10000758",211.83999633789063,8,0,76.262397766113281,19.610000610351563,"BE-11335",2014-03-24 00:00:00.000,"No",32456,2014-03-26 00:00:00.000,2,161,3
"CA-2014-127180","TEC-PH-10001494",2399.60009765625,8,0,647.89202880859375,449.45001220703125,"TA-21385",2014-10-23 00:00:00.000,"No",32671,2014-10-25 00:00:00.000,2,1,3
"CA-2014-155292","OFF-LA-10001982",30,8,0,14.399999618530273,7.6999998092651367,"RD-19810",2014-10-31 00:00:00.000,"No",33596,2014-11-02 00:00:00.000,3,722,3
"US-2013-101616","OFF-BI-10000014",87.279998779296875,8,0,41.021598815917969,23.739999771118164,"CY-12745",2013-09-04 00:00:00.000,"No",35395,2013-09-07 00:00:00.000,2,2013,3
"CA-2011-130449","OFF-LA-10001934",58.479999542236328,8,0,27.485599517822266,3.809999942779541,"VP-21760",2011-09-06 00:00:00.000,"No",36657,2011-09-09 00:00:00.000,1,161,3
"CA-2014-125451","OFF-PA-10003724",43.439998626708984,8,0,21.285600662231445,5.96999979019165,"AH-10075",2014-10-24 00:00:00.000,"No",38472,2014-10-25 00:00:00.000,3,341,3
"US-2014-148831","OFF-ST-10002974",348.55999755859375,8,0,104.56800079345703,116.69000244140625,"AH-10210",2014-10-14 00:00:00.000,"No",39112,2014-10-16 00:00:00.000,2,637,3
"CG-2013-8420","OFF-ACC-10004538",109.44000244140625,8,0,32.639999389648438,11.800000190734863,"DG-3300",2013-09-10 00:00:00.000,"No",40046,2013-09-13 00:00:00.000,1,86,3
"EG-2014-480","OFF-ACM-10000777",177.1199951171875,8,0,10.5600004196167,36.599998474121094,"LC-6885",2014-06-05 00:00:00.000,"No",40207,2014-06-08 00:00:00.000,1,464,3
"RO-2014-1390","OFF-BIC-10003800",232.08000183105469,8,0,95.040000915527344,65.260002136230469,"GH-4665",2014-11-25 00:00:00.000,"No",40985,2014-11-27 00:00:00.000,2,1769,3
"SF-2014-1580","FUR-ELD-10000963",228.24000549316406,8,0,47.7599983215332,18.399999618530273,"DK-3225",2014-09-12 00:00:00.000,"No",41012,2014-09-13 00:00:00.000,2,175,3
"MD-2012-7840","TEC-BEL-10001971",337.20001220703125,8,0,111.12000274658203,51.580001831054688,"JK-5205",2012-09-28 00:00:00.000,"No",41651,2012-09-30 00:00:00.000,2,1904,3
"UP-2013-4180","OFF-CUI-10004536",531.3599853515625,8,0,5.28000020980835,86.410003662109375,"JE-5475",2013-06-17 00:00:00.000,"No",42269,2013-06-20 00:00:00.000,2,1411,3
"SF-2014-4690","TEC-ENE-10003801",333.83999633789063,8,0,130.08000183105469,76.4800033569336,"RS-9870",2014-12-11 00:00:00.000,"No",43089,2014-12-14 00:00:00.000,3,156,3
"CG-2014-5280","TEC-NOK-10001070",985.20001220703125,8,0,78.720001220703125,200.44999694824219,"LL-6840",2014-11-26 00:00:00.000,"No",43192,2014-11-27 00:00:00.000,1,86,3
"TO-2014-9950","OFF-SME-10004740",76.080001831054688,8,0,5.28000020980835,5.5399999618530273,"AB-600",2014-10-22 00:00:00.000,"No",44112,2014-10-25 00:00:00.000,1,988,3
"TO-2012-5030","OFF-ACC-10004182",71.5199966430664,8,0,15.600000381469727,14.649999618530273,"PC-8745",2012-01-02 00:00:00.000,"No",44465,2012-01-04 00:00:00.000,1,988,3
"IR-2014-7440","FUR-SAU-10004221",1198.56005859375,8,0,359.51998901367188,228.94000244140625,"CH-2070",2014-02-13 00:00:00.000,"No",44491,2014-02-14 00:00:00.000,2,505,3
"PL-2011-5800","TEC-MOT-10001950",648.239990234375,8,0,142.55999755859375,19.639999389648438,"JD-6015",2011-12-30 00:00:00.000,"No",45012,2012-01-02 00:00:00.000,2,1528,3
"CG-2014-180","OFF-STA-10000054",90.4800033569336,8,0,7.9200000762939453,12.569999694824219,"AT-435",2014-04-18 00:00:00.000,"No",45325,2014-04-20 00:00:00.000,1,86,3
"MO-2013-60","TEC-CIS-10001938",1457.280029296875,8,0,568.32000732421875,262.66000366210938,"GP-4740",2013-02-08 00:00:00.000,"No",46075,2013-02-09 00:00:00.000,3,75,3
"UP-2014-610","TEC-BEL-10004950",474,8,0,9.3599996566772461,29.959999084472656,"SC-10845",2014-03-24 00:00:00.000,"No",46194,2014-03-26 00:00:00.000,2,745,3
"IR-2014-8540","TEC-CAN-10003392",2108.639892578125,8,0,527.03997802734375,630.969970703125,"TG-11640",2014-09-18 00:00:00.000,"No",46832,2014-09-21 00:00:00.000,3,44,3
"AO-2012-7800","OFF-ACC-10004871",106.55999755859375,8,0,43.680000305175781,14.470000267028809,"JC-5340",2012-07-21 00:00:00.000,"No",47007,2012-07-24 00:00:00.000,1,1055,3
"UP-2012-8420","FUR-HON-10001504",1025.52001953125,8,0,389.51998901367188,172.16000366210938,"AH-30",2012-02-21 00:00:00.000,"No",48101,2012-02-23 00:00:00.000,3,745,3
"BU-2013-4720","OFF-STO-10002708",105.12000274658203,8,0,26.159999847412109,23.059999465942383,"LF-7185",2013-12-17 00:00:00.000,"No",48830,2013-12-18 00:00:00.000,1,744,3
"IR-2014-3680","TEC-SHA-10002034",960,8,0,57.599998474121094,166.88999938964844,"JF-5295",2014-09-13 00:00:00.000,"No",49011,2014-09-16 00:00:00.000,2,631,3
"UP-2012-7490","OFF-TEN-10001480",433.92001342773438,8,0,164.8800048828125,148.74000549316406,"PJ-9015",2012-03-20 00:00:00.000,"No",49362,2012-03-23 00:00:00.000,3,886,3
"RW-2014-680","OFF-ACC-10003713",134.63999938964844,8,0,40.319999694824219,14.880000114440918,"BF-975",2014-03-20 00:00:00.000,"No",49453,2014-03-22 00:00:00.000,2,1088,3
"MX-2014-100727","OFF-SU-10004480",300.72000122070313,14,0,129.08000183105469,21.215999603271484,"DM-13525",2014-05-15 00:00:00.000,"No",3,2014-05-18 00:00:00.000,2,197,3
"IN-2012-69926","FUR-CH-10001664",1620.300048828125,10,0,356.39999389648438,185.97000122070313,"PO-19180",2012-10-23 00:00:00.000,"No",560,2012-10-26 00:00:00.000,1,52,3
"IT-2013-3376681","TEC-PH-10002565",1502.010009765625,9,0,225.17999267578125,600.21002197265625,"KC-16675",2013-08-31 00:00:00.000,"No",573,2013-09-03 00:00:00.000,3,53,3
"IT-2013-3376681","OFF-FA-10001800",121.23000335693359,9,0,5.940000057220459,36.840000152587891,"KC-16675",2013-08-31 00:00:00.000,"No",580,2013-09-03 00:00:00.000,3,53,3
"MX-2014-105858","TEC-MA-10002952",230.22000122070313,9,0,62.099998474121094,46.060001373291016,"DL-13315",2014-11-27 00:00:00.000,"No",588,2014-11-29 00:00:00.000,3,211,3
"MX-2012-105900","TEC-PH-10002816",1022.5599975585938,11,0,327.1400146484375,183.66299438476563,"ON-18715",2012-12-19 00:00:00.000,"No",589,2012-12-21 00:00:00.000,2,211,3
"MX-2011-110275","OFF-AP-10001630",2443.47998046875,13,0,121.94000244140625,589.29302978515625,"ST-20530",2011-11-22 00:00:00.000,"No",666,2011-11-23 00:00:00.000,1,61,3
"MX-2013-113824","FUR-BO-10001498",2472.659912109375,9,0,914.760009765625,523.46600341796875,"AB-10060",2013-04-26 00:00:00.000,"No",871,2013-04-28 00:00:00.000,2,92,3
"MX-2012-164791","TEC-AC-10000376",2297.9599609375,14,0,988.1199951171875,483.25698852539063,"PV-18985",2012-12-06 00:00:00.000,"No",989,2012-12-08 00:00:00.000,2,116,3
"IN-2012-46889","OFF-PA-10004115",305.10000610351563,9,0,79.110000610351563,82.699996948242188,"LH-17020",2012-10-25 00:00:00.000,"No",1002,2012-10-28 00:00:00.000,3,121,3
"MX-2014-122574","OFF-EN-10002855",328.79998779296875,10,0,147.80000305175781,58.451000213623047,"AG-10300",2014-12-29 00:00:00.000,"No",1067,2015-01-01 00:00:00.000,1,127,3
"ES-2014-4957212","OFF-AR-10001720",692.58001708984375,14,0,110.45999908447266,70.05999755859375,"MS-17770",2014-09-28 00:00:00.000,"No",1329,2014-10-01 00:00:00.000,2,179,3
